"","X.2","X.1","STORY.ID","PUB..DATE","COLLECTION","GENRE","X..PREDICATE","X..AGENT","X..PATIENT","X..POSESSOR","AFFECT","COGITATION","SOCIABILITY","POLARITY","COMMUNICATIVENESS","CONCRETENESS","ABTRACTION","OBJECTIVITY","DISTINCTIVENESS.AwSaid","DISTINCTIVENESS.AwoSaid","DEPTH","CLASS.SIMILIARITY","HOMOGENEITY","DISTINCTIVENESS.BwStop","DISTINCTIVENESS.BwoStop","EMBODIMENT","CLOTHES","MOTION","PHYSICAL","PERCEPTION","VALUATION","CENTRALITY","ENSEMBLE","DISTRIBTION","MENTIONS","POPULATION","PROTAG..NAME","PROTAG..GENDER","X","cog_per"
"7680",7680,7878,"2015_Kennedy,Elle_FlashFire_ROM",2015,"contemporary","romance",0.0270485282,0.5807478123,0.0652346858,0.3269689737,11.25,5.78,0.0023094688,0.25,0.0169361047,0.0115473441,0.6073903002,0.4665127021,3.5779627626,3.511200511,0.8584541411,0.8260917902,0.2902199893,1.292039742,0.9087883968,0.1493456505,0.0084680523,0.0423402617,0.0046189376,0.064665127,0.0053887606,4.7126436782,3,3.6687270124,4640.2836986456,3.7725883729,"Jen","F",NA,0.122465127
"7681",7681,7879,"2015_Kennedy,Elle_TheDeal_ROM",2015,"contemporary","romance",0.09437751,0.5481927711,0.1385542169,0.218875502,12.62,3.88,0.0369649805,0,0.0311284047,0.0447470817,0.5719844358,0.373540856,5.2263801089,5.5182972315,0.8485285804,0.7216513357,0.3569755821,1.5499439944,1.2003802797,0.0778210117,0.0038910506,0.0661478599,0.0019455253,0.0252918288,0.0097276265,1.3414469236,2,2.6544561161,1802.6367196373,0.9085870563,"Garrett","M",NA,0.0640918288
"7682",7682,7880,"2015_Kennedy,Elle_TheMistake_ROM",2015,"contemporary","romance",0.0740740741,0.5324074074,0.099537037,0.2939814815,13.41,4.84,0.0022371365,0.25,0.0111856823,0.0246085011,0.5727069351,0.4451901566,4.7086854415,4.8288696355,0.8536165178,0.7029977069,0.4850365109,1.4585733622,1.0768345236,0.0693512304,0.0134228188,0.0425055928,0.0111856823,0.0380313199,0.0089485459,1.1540130152,2,1.2998672828,503.1927086176,1.0915243137,"John Logan","M",NA,0.0864313199
"7683",7683,7881,"2015_Keyes,Greg_FootstepsintheSky_SF",2015,"contemporary","scifi",0.0229226361,0.8567335244,0.0515759312,0.0687679083,8.45,11.55,0.0056179775,0,0.0393258427,0.0056179775,0.6095505618,0.2471910112,4.2252726878,3.8549966794,0.8281064326,0.7227700162,0.5959901768,1.714094679,1.3108581976,0.0280898876,0.0028089888,0.0533707865,0.0056179775,0.0758426966,0,1.8606870229,5,2.3303041673,442.13044056,1.2080066682,"Teng","F",NA,0.1913426966
"7684",7684,7882,"2015_King,CM_ICherishYourHeart_ROM",2015,"contemporary","romance",0.0335675254,0.524980484,0.0710382514,0.3704137393,11.4,3.12,0.0015232292,0,0.0087585682,0.0076161462,0.6759329779,0.4908606245,9.7437421137,9.7973856918,0.8414967574,0.7536753509,0.571692236,2.0229407736,1.543659492,0.1785986291,0.0095201828,0.0506473724,0.0045696877,0.0540746382,0.0026656512,2.2431761787,2,3.1716440359,3158.8510727514,1.1647680947,"Joel","M",NA,0.0852746382
"7685",7685,7883,"2015_King,LaurieR_DreamingSpies_MY",2015,"contemporary","mystery",0.0469924812,0.6409774436,0.079887218,0.2321428571,7.29,4.28,0.0091491308,0.125,0.0311070448,0.0137236962,0.5773101555,0.4043915828,5.8490920319,5.0123322998,0.8587046266,0.8301768015,0.4653680886,1.3714249871,0.9230793813,0.0667886551,0.0228728271,0.0585544373,0.0054894785,0.0512351327,0.0045745654,1.3536423841,2,2.5192439704,998.0273822777,0.9765434269,"Holmes","M",NA,0.0940351327
"7686",7686,7884,"2015_King,Stephen_FindersKeepers_MY",2015,"contemporary","mystery",0.0305149396,0.7164653528,0.0578512397,0.1951684679,7.67,12.03,0.0074074074,0,0.0358024691,0.0104938272,0.5969135802,0.3364197531,7.431136989,7.4473754013,0.8241542369,0.8054434562,0.7258218753,1.5484161737,1.0639263926,0.062345679,0.0117283951,0.0598765432,0.0018518519,0.0432098765,0.0018518519,1.1785714286,2,2.0747687328,1543.0133099006,0.8061720532,"Morris","M",NA,0.1635098765
"7687",7687,7885,"2015_Kloos,Marko_AnglesofAttack_SF",2015,"contemporary","scifi",0.0289855072,0.7710144928,0.0144927536,0.1855072464,5.11,1.99,0.0028490028,0.375,0.1908831909,0.0085470085,0.7065527066,0.358974359,9.6937706915,4.0871401289,0.8068929795,0.8274516642,0.5241631944,2.7953698102,2.1725448162,0.1082621083,0.0113960114,0.0484330484,0.0113960114,0.0113960114,0.0028490028,1.112804878,2,1.6564515453,332.9307037221,1.0150326333,"Dmitry","M",NA,0.0312960114
"7688",7688,7887,"2015_Knight,Renee_Disclaimer_MY",2015,"contemporary","mystery",0.0253987005,0.6715888955,0.0708800945,0.2321323095,10.5,10.41,0.0124893557,0,0.0167470905,0.0056769798,0.5767811524,0.3925631564,5.0564697276,5.1300907169,0.8240361417,0.756495133,0.6404023791,1.8458391568,1.2508073177,0.0712460971,0.0105024127,0.0465512347,0.0039738859,0.0471189327,0.0070962248,2.9181338028,3,3.0052179824,3930.0533491405,1.1855364552,"Catherine","F",NA,0.1512189327
"7689",7689,7888,"2015_Knoll,Jessica_LuckiestGirlAlive_MY",2015,"contemporary","mystery",0.0527027027,0.5972972973,0.0824324324,0.2675675676,10.17,4.62,0.0013227513,0.75,0.0489417989,0.0264550265,0.5886243386,0.4074074074,6.1402601537,3.8209407918,0.8370988132,0.8490011389,0.6925885437,1.5298585686,1.0903913008,0.1084656085,0.0105820106,0.0343915344,0.003968254,0.0476190476,0.0105820106,1.0065530799,2,1.4229347307,692.2036953583,0.901306895,"Luke","M",NA,0.0938190476
"7690",7690,7889,"2015_Lain,Tara_KnightofOceanAvenue_ROM",2015,"contemporary","romance",0.0162985203,0.6266352134,0.0473943813,0.3096718851,7.94,3.35,0.0069605568,0.125,0.0037966674,0.0046403712,0.6488082683,0.5230963932,5.5662828823,5.5764216857,0.843025511,0.8019661497,0.6495928966,2.1264300799,1.6547295381,0.192997258,0.0156085214,0.0649651972,0.0040075933,0.1075722421,0.0018983337,3.4546184739,2,3.6857454941,5232.2327923895,1.2165154133,"Billy","M",NA,0.1410722421
"7691",7691,7890,"2015_Lanyon,Josh_WinterKill_MY",2015,"contemporary","mystery",0.0436121088,0.7393535146,0.0533606978,0.1636736788,13.07,7.8,0.0139303483,0.25,0.0965174129,0.0179104478,0.6462686567,0.3313432836,17.9519909612,4.4753724317,0.8253227582,0.9274223215,0.6160863271,1.7456262243,1.2929647355,0.055721393,0.0104477612,0.0482587065,0.007960199,0.0776119403,0.0074626866,1.0752864157,2,2.554558046,2887.7510831036,1.575423395,"Adam","M",NA,0.1556119403
"7692",7692,7891,"2015_Latham,Jennifer_ScarlettUndercover_MY",2015,"contemporary","mystery",0.0504731861,0.5078864353,0.0914826498,0.3501577287,8.45,2.92,0.0058309038,0,0.0641399417,0.0116618076,0.6413994169,0.472303207,6.6586882069,2.1561359941,0.8459333488,0.7836970205,0.5211678788,1.9503523493,1.5041966571,0.1224489796,0.0087463557,0.0437317784,0.0145772595,0.0583090379,0.0029154519,1.2589928058,2,1.2076962549,650.2675386445,1.8579072533,"Gemma","F",NA,0.0875090379
"7693",7693,7892,"2015_Leighten,M_PocketfulofSand_ROM",2015,"contemporary","romance",0.0553505535,0.6162361624,0.0701107011,0.258302583,8.19,2.14,0.0107526882,0.25,0.0860215054,0.0071684588,0.6344086022,0.3978494624,9.3322354436,2.3334370062,0.8380930197,0.6844170501,0.5005309994,1.9276701888,1.5078660205,0.064516129,0.017921147,0.0860215054,0.0035842294,0.0322580645,0,1.3872113677,2,1.950327903,439.6547895726,1.4803191568,"Cole","M",NA,0.0536580645
"7694",7694,7893,"2015_Lewis,RJ_Carter_ROM",2015,"contemporary","romance",0.0340681363,0.6032064128,0.1068804275,0.2558450234,9.29,3.12,0.0025510204,0,0.0197704082,0.0057397959,0.6307397959,0.4164540816,4.2550021163,4.2915515886,0.8414185599,0.8850021467,0.3564195033,1.5751761558,1.0959244081,0.1281887755,0.0102040816,0.0491071429,0.0057397959,0.0841836735,0.0082908163,7.688372093,2,3.7622735817,2886.2271266937,1.7460539181,"Carter","M",NA,0.1153836735
"7695",7695,7894,"2015_Lewis,RJ_Leah_ROM",2015,"contemporary","romance",0.0325064157,0.5748502994,0.0966638152,0.2959794696,9.35,3.31,0.0016556291,0,0.0281456954,0.011589404,0.6506622517,0.4644039735,4.453235548,4.3866548842,0.8404366554,0.8803347941,0.4528957753,1.6892549162,1.2617582429,0.1639072848,0.0107615894,0.0496688742,0.0033112583,0.0910596026,0.0016556291,2.8382978723,2,3.4397379185,2482.3222925195,1.8608113137,"Carter","M",NA,0.1241596026
"7696",7696,7895,"2015_Linde,KA_Diamonds_ROM",2015,"contemporary","romance",0.0227596017,0.7425320057,0.0682788051,0.1664295875,10.85,4.73,0.0069444444,0.375,0.0402777778,0.0069444444,0.6833333333,0.3930555556,5.2159659821,3.7229156313,0.8364336771,0.8390944647,0.5765098094,1.7515916557,1.2360871317,0.0875,0.0180555556,0.0847222222,0.0069444444,0.0736111111,0.0027777778,1.0133155792,6,1.0660993134,1651.1532035844,2.1697151164,"Bryna","M",NA,0.1209111111
"7697",7697,7896,"2015_Logan,Kirsty_TheGracekeepers_SF",2015,"contemporary","scifi",0.0348484848,0.7075757576,0.0909090909,0.1666666667,10.14,11.59,0,0.25,0.0188953488,0.011627907,0.5988372093,0.3779069767,5.3049318082,5.5353727183,0.819247325,0.6780016043,0.526310449,1.6849564681,1.1859842735,0.0755813953,0.0014534884,0.0523255814,0.0101744186,0.1075581395,0.0058139535,1.5450901804,3,1.6560666483,884.8643437543,1.1476839737,"North","F",NA,0.2234581395
"7698",7698,7897,"2015_Lord,Karen_TheGalaxyGame_SF",2015,"contemporary","scifi",0.0239808153,0.6461116821,0.0972935937,0.2326139089,10.04,10.3,0.0069490404,0.375,0.031436135,0.0095962938,0.5843812045,0.3421575116,6.9660443054,5.415109322,0.8428708551,0.8960345722,0.5554557225,1.7753500958,1.1951325476,0.0800794176,0.0076108537,0.0407015222,0.0033090668,0.0903375248,0.0102581072,13.0869565217,4,4.0694088251,2987.9225721061,1.1029614515,"Rafi","M",NA,0.1933375248
"7699",7699,7898,"2015_Lynn,Michelle_LoveSurfaced_ROM",2015,"contemporary","romance",0.0421221865,0.5067524116,0.0807073955,0.3704180064,10.27,4.31,0.0034515218,0.625,0.0109821148,0.0156887355,0.6485723251,0.5098839034,8.307104703,8.4416485799,0.8568250712,0.8371625893,0.5356286125,1.8610203687,1.3263878842,0.1929714465,0.0081581425,0.0564794478,0.0028239724,0.0254157515,0.0062754942,3.5084033613,3,3.5026351989,4167.3945050283,1.2477229057,"Tanner","M",NA,0.0685157515
"7700",7700,7899,"2015_Lynn,Sandi_HisProposedDeal_ROM",2015,"contemporary","romance",0.0192090395,0.6593220339,0.0790960452,0.2423728814,8.8,1.99,0.0033204206,0.625,0.0154952961,0.0049806309,0.6480354178,0.4770337576,4.5467444317,4.6488353759,0.827574408,0.8094816569,0.5019460505,2.0569235416,1.5325118612,0.1422246818,0.0149418926,0.0841173215,0.0033204206,0.0807969009,0.0027670172,5.6416938111,2,3.8779956053,3060.0166074804,1.7667532376,"Max","M",NA,0.1006969009
"7701",7701,7900,"2015_Lynn,Sandi_LoveLust&AMillionaire_ROM",2015,"contemporary","romance",0.0373514431,0.6926994907,0.1137521222,0.156196944,10.89,2.68,0.0066889632,0,0.0150501672,0.0050167224,0.6053511706,0.3913043478,4.0669411202,4.158259237,0.8159413011,0.6958190352,0.6609398943,1.8119551348,1.3390810488,0.0735785953,0.0066889632,0.0953177258,0.0050167224,0.1003344482,0.0066889632,1.3047752809,3,1.7115159502,1122.5038602335,1.7349364146,"Sophie","F",NA,0.1271344482
"7702",7702,7901,"2015_Mabie,M_Sail_ROM",2015,"contemporary","romance",0.0437743191,0.6371595331,0.1225680934,0.1964980545,10.59,4.18,0.0027906977,0.5,0.0474418605,0.0102325581,0.5953488372,0.3841860465,6.6358237076,4.054203721,0.8295436098,0.8501596169,0.5271486841,1.4905627767,1.0576101794,0.0995348837,0.008372093,0.056744186,0.0037209302,0.0548837209,0.0037209302,2.2545454545,2,3.036580742,1282.3606466959,1.1490686798,"Casey","M",NA,0.0966837209
"7703",7703,7902,"2015_MacLean,Julianne_TheColorofJoy_ROM",2015,"contemporary","romance",0.0380952381,0.5619047619,0.1111111111,0.2888888889,10.42,3.27,0.0059701493,0.625,0.0507462687,0.0059701493,0.6119402985,0.4447761194,4.4796025483,4.1876317443,0.8374268088,0.7596437892,0.5105787593,2.1720186381,1.736498545,0.1223880597,0.0089552239,0.023880597,0.0059701493,0.0835820896,0.0059701493,1.2068965517,3,1.3655374607,629.1527018287,1.9599772643,"Sylvie","F",NA,0.1162820896
"7704",7704,7903,"2015_Macomber,Debbie_BackonBlossomStreet_ROM",2015,"contemporary","romance",0.0349531117,0.6756180733,0.0758738278,0.2135549872,12.5,10.79,0.0097959184,0.375,0.0379591837,0.0118367347,0.5697959184,0.3175510204,7.4743436858,5.771476996,0.8299421363,0.8294064412,0.7235920785,1.5781813367,1.1220483921,0.0514285714,0.0134693878,0.0440816327,0.0028571429,0.0473469388,0.0081632653,1.0529688167,2,2.1643791814,2361.6407400682,1.0088170611,"Colette","F",NA,0.1552469388
"7705",7705,7904,"2015_Malpas,JodiEllen_OneNightUnveiled_ROM",2015,"contemporary","romance",0.0288683603,0.4928791378,0.0721709007,0.4060816012,8.8,4.32,0.0022509848,0.25,0.0125679985,0.0095666854,0.6402175952,0.4882761208,6.6607494573,6.7921767363,0.8603887022,0.8762498431,0.5653530181,1.692796262,1.1821443575,0.1598199212,0.0198836991,0.0482085913,0.0043143875,0.0395798162,0.0039392234,6.3447058824,2,3.9150927695,4075.6639107631,0.755732229,"Miller","M",NA,0.0827798162
"7706",7706,7905,"2015_Marsons,Angela_EvilGames_MY",2015,"contemporary","mystery",0.0256410256,0.7756410256,0.0564102564,0.1423076923,9.93,10.67,0.0074812968,0,0.0236907731,0.0099750623,0.6265586035,0.3603491272,4.986027013,5.0398169467,0.832074712,0.7666362323,0.6770229286,1.6967118559,1.1595377739,0.0667082294,0.0093516209,0.0349127182,0.0024937656,0.075436409,0.006234414,1.4925213675,2,1.9149827372,1496.5505420577,1.0712602305,"Kim","M",NA,0.182136409
"7707",7707,7906,"2015_Marsons,Angela_SilentScream_MY",2015,"contemporary","mystery",0.0214884696,0.8249475891,0.036163522,0.1174004193,9.3,8.18,0.0046035806,0.375,0.031713555,0.0066496164,0.6445012788,0.3565217391,5.6279084577,5.577359832,0.8328808275,0.7777691715,0.6323840289,1.878195804,1.3284587206,0.0716112532,0.0061381074,0.0700767263,0.0030690537,0.0833759591,0.0030690537,2.367965368,3,2.8484473795,1844.1103094869,1.1237722788,"Kim","M",NA,0.1651759591
"7708",7708,7907,"2015_Martin,Lex_KissingMadeline_ROM",2015,"contemporary","romance",0.0408035154,0.541745135,0.0897677338,0.3276836158,10.78,3.49,0.0048280024,0,0.0162945081,0.0108630054,0.6095353048,0.4568497284,4.1836581615,4.2554083604,0.8483702501,0.878251172,0.5385493347,1.5128161042,1.0202418392,0.1502715751,0.0090525045,0.0470730235,0.0042245021,0.0277610139,0.0066385033,1.0946708464,2,2.6006363791,1838.455949711,1.0529530067,"Daren","M",NA,0.0626610139
"7709",7709,7908,"2015_Mathewson,RL_DoubleDare_ROM",2015,"contemporary","romance",0.0210688592,0.6269270298,0.091983556,0.260020555,8.17,5.8,0.0085685484,0.5,0.076108871,0.0045362903,0.6522177419,0.4102822581,11.4898001093,4.1108425287,0.8351169044,0.7946111434,0.8003043839,1.7674554534,1.140189467,0.1003024194,0.0080645161,0.0544354839,0.0035282258,0.0695564516,0.0095766129,1.1377338877,2,2.4252933604,2617.0105686965,1.3601926033,"Marybeth","F",NA,0.1275564516
"7710",7710,7909,"2015_Matson,Lynne_NilUnlocked_SF",2015,"contemporary","scifi",0.0454132607,0.6049046322,0.0881017257,0.2615803815,10.66,3.58,0.0008741259,0.625,0.0576923077,0.0122377622,0.6765734266,0.4152097902,7.4472552039,6.5441401246,0.8384510622,0.8175924269,0.7424369045,1.8308457471,1.4527958027,0.1092657343,0,0.0480769231,0.0043706294,0.0673076923,0.006993007,1.0533117932,2,2.2987405015,1124.0954119111,0.9079930629,"Skye","F",NA,0.1031076923
"7711",7711,7910,"2015_Matthews,Jason_PalaceofTreason_MY",2015,"contemporary","mystery",0.0675759454,0.6912585245,0.1246125232,0.1165530068,5.86,10.58,0.0048484848,0,0.1575757576,0.0278787879,0.6933333333,0.3187878788,18.4594403604,8.9045230073,0.7971527122,0.8728107585,0.8668224335,1.9766638438,1.3877708146,0.0587878788,0.003030303,0.0563636364,0.0103030303,0.076969697,0.0090909091,1.6555910543,4,1.8127651207,904.5876756432,0.5780112943,"Nate","M",NA,0.182769697
"7712",7712,7911,"2015_McCammon,Robert_TheBorder_SF",2015,"contemporary","scifi",0.0266619268,0.7038748667,0.0703874867,0.1990757199,5.49,15.62,0.0075265139,1.25,0.0622647964,0.0092370852,0.6188847075,0.3677728361,9.2689349197,6.9693024406,0.8021224368,0.9175964992,0.8407704735,1.8558635486,1.3301470018,0.079712624,0.0075265139,0.0523434827,0.0037632569,0.0913445091,0.010263428,1.9550102249,4,2.5207896961,1971.3508014627,0.6873608094,"Ethan","M",NA,0.2475445091
"7713",7713,7912,"2015_McCreight,Kimberly_WhereTheyFoundHer_MY",2015,"contemporary","mystery",0.0326651819,0.6800296956,0.0623608018,0.2249443207,8.18,9.45,0.0063469676,0.25,0.0486600846,0.0084626234,0.6036671368,0.3695345557,5.8479221826,4.8980930384,0.8055894362,0.874097499,0.6803574464,1.6101622721,1.2018984181,0.0916784203,0.0056417489,0.0444287729,0.0077574048,0.0599435825,0.0049365303,1.3298578199,2,1.513984601,1494.2540977496,1.0650421224,"Sandy","F",NA,0.1544435825
"7714",7714,7913,"2015_McLaughlin,Heidi_ChooseMe_ROM",2015,"contemporary","romance",0.0537037037,0.6111111111,0.1685185185,0.1666666667,10.05,4.13,0.0196779964,0.5,0.0393559928,0.0125223614,0.5849731664,0.343470483,4.1309226768,3.4602567806,0.8233669936,0.814972527,0.7363250498,1.6551988209,1.1377072811,0.0679785331,0.0053667263,0.0679785331,0.0017889088,0.0393559928,0.0071556351,1.3684210526,4,1.6745108577,948.2986406741,1.4679545521,"Evan","M",NA,0.0806559928
"7715",7715,7914,"2015_McLean,Jay_WhereTheRoadTakesMe_ROM",2015,"contemporary","romance",0.0268456376,0.6214765101,0.0832214765,0.2684563758,10.87,3.41,0.003931848,0.125,0.0406290957,0.005897772,0.6716906946,0.4619921363,5.2539049056,4.3292685163,0.8302958565,0.9137612873,0.7850267722,1.8329174462,1.3316121211,0.1448230668,0.0072083879,0.0629095675,0.001965924,0.0576671035,0.00327654,1.185483871,2,2.2232382498,1942.8324261976,1.2015042834,"Blake","M",NA,0.0917671035
"7716",7716,7915,"2015_Mead,Richelle_TheRubyCircle_ROM",2015,"contemporary","romance",0.0333333333,0.65,0.125,0.1916666667,10.16,4.44,0.0047619048,0,0.0888888889,0.0047619048,0.6206349206,0.3396825397,10.9403407491,3.3916542756,0.8301466385,0.7548776196,0.6543272504,1.7935462133,1.3663274151,0.0873015873,0.0047619048,0.0206349206,0.0047619048,0.0793650794,0.0047619048,1.2648148148,4,1.1832972107,706.0891140287,1.0338054378,"Adrian","M",NA,0.1237650794
"7717",7717,7916,"2015_Medley,Lisa_Reap&Repent_ROM",2015,"contemporary","romance",0.0266080518,0.5911614993,0.0731142989,0.3091161499,10.07,9.83,0.0033010563,0.125,0.014084507,0.0072623239,0.6148767606,0.4540052817,6.2970110042,6.4164747152,0.8473114282,0.8189164743,0.487361656,1.9093419714,1.3179289495,0.1128961268,0.0107834507,0.0462147887,0.0052816901,0.0558978873,0.0094630282,4.1026119403,3,3.5472672088,5230.0483999477,1.1891879036,"Ruth","F",NA,0.1541978873
"7718",7718,7918,"2015_Meyer,Marie_AcrosstheDistance_ROM",2015,"contemporary","romance",0.0263417847,0.528811327,0.0612446493,0.3836022391,8.2,2.28,0.0006437078,0.125,0.0280012874,0.008046347,0.6630189894,0.5284840682,7.9542100848,8.3621916064,0.8446695853,0.866895007,0.5064776123,1.9594206758,1.4518676773,0.2127454136,0.0093337625,0.050209205,0.0038622465,0.0489217895,0.0054715159,3.6293622142,2,3.7138795015,3637.1968500139,1.2059671253,"Griffin","M",NA,0.0717217895
"7719",7719,7919,"2015_Meyer,Tijan_CarterReed2_ROM",2015,"contemporary","romance",0.0582218725,0.6066089693,0.1164437451,0.2187254131,8.48,5.07,0.0098335855,0.5,0.0226928896,0.0128593041,0.5937972769,0.4137670197,4.2409425001,4.328238486,0.838212274,0.8483296394,0.7114481375,1.5698300566,1.1901530519,0.0998487141,0.0090771558,0.0680786687,0.0068078669,0.0582450832,0.0015128593,1.7755102041,4,1.849717547,1825.0232716689,1.3110799365,"Carter","M",NA,0.1089450832
"7720",7720,7920,"2015_Michaels,Jess_TheWidowWager_ROM",2015,"contemporary","romance",0.0226811104,0.5995260664,0.0748138118,0.3029790115,11.13,6.24,0.0076108537,0.125,0.030443415,0.0089344805,0.6422898743,0.4473858372,5.2661318344,4.675994223,0.8498394033,0.8203052072,0.6441228521,1.9948158649,1.3995349102,0.1340172071,0.006287227,0.0400397088,0.0066181337,0.0724685639,0.0013236267,1.0794460641,2,2.5247704662,4081.1265121662,1.377827992,"Gemma","F",NA,0.1348685639
"7721",7721,7921,"2015_Michele,Beth_FortheLoveofRaindrops_ROM",2015,"contemporary","romance",0.0302816901,0.4538732394,0.0897887324,0.426056338,9.15,3.29,0.0024038462,0.625,0.0178571429,0.0099587912,0.6449175824,0.5206043956,5.8331193995,5.987537217,0.8453198898,0.8599892088,0.45850769,1.86238741,1.363217324,0.237293956,0.0133928571,0.0412087912,0.0027472527,0.0398351648,0.0034340659,2.4792663477,2,3.2873205624,2681.143172528,0.862381207,"Evie","F",NA,0.0727351648
"7722",7722,7922,"2015_Moning,KarenMarie_Burned_ROM",2015,"contemporary","romance",0.0471204188,0.7643979058,0.0759162304,0.112565445,8.35,4.81,0.0176767677,0.125,0.2297979798,0.0176767677,0.6262626263,0.2702020202,13.3264915234,3.1331384201,0.7776765865,0.5154391816,0.5908784383,2.281407517,1.8855831671,0.0277777778,0.0025252525,0.0505050505,0.0075757576,0.0126262626,0,1.9229357798,4,2.1341248024,417.4953706879,0.8572800219,"Barrons","M",NA,0.0607262626
"7723",7723,7923,"2015_Morey,Trish_CaptiveofKadar_ROM",2015,"contemporary","romance",0.0339462518,0.6110325318,0.0678925035,0.2871287129,10.87,7.74,0.0013568521,0.375,0.0461329715,0.0108548168,0.6092265943,0.3758480326,5.4217663301,3.7906007328,0.8355013676,0.8333823397,0.3191546401,1.6801413783,1.123255764,0.0963364993,0.013568521,0.0352781547,0.0027137042,0.0597014925,0.0040705563,3.3942307692,2,3.1501294306,1467.3788788893,2.0784403384,"Kadar","M",NA,0.1371014925
"7724",7724,7925,"2015_Mosley,Walter_AndSometimesIWonder_MY",2015,"contemporary","mystery",0.1016949153,0.5847457627,0.093220339,0.2203389831,6.61,4.13,0,0.125,0.0991735537,0.0330578512,0.5619834711,0.3966942149,6.9935450675,3.0454874038,0.8405182206,0.742088309,0.4704865138,1.9324747201,1.5551169479,0.0578512397,0.0082644628,0.0743801653,0,0.041322314,0,1.3544303797,6,0.9717013294,174.1446424913,1.2804753124,"Jones","M",NA,0.082622314
