STORY.ID,PUB..DATE,COLLECTION,GENRE,X..PREDICATE,X..AGENT,X..PATIENT,X..POSESSOR,AFFECT,COGITATION,SOCIABILITY,POLARITY,COMMUNICATIVENESS,CONCRETENESS,ABTRACTION,OBJECTIVITY,DISTINCTIVENESS.AwSaid,DISTINCTIVENESS.AwoSaid,DEPTH,CLASS.SIMILIARITY,HOMOGENEITY,DISTINCTIVENESS.BwStop,DISTINCTIVENESS.BwoStop,EMBODIMENT,CLOTHES,MOTION,PHYSICAL,PERCEPTION,VALUATION,CENTRALITY,ENSEMBLE,DISTRIBTION,MENTIONS,POPULATION,PROTAG..NAME,PROTAG..GENDER,AUTH_GENDER,cog_per,cog_per_norm,GENRE
20483,1962,klab,DNE,0.0330693992,0.6893339544,0.0968793666,0.1807172799,11.02,7.74,0.0075388027,0.5,0.0691796009,0.0124168514,0.6093126386,0.3290465632,14.2188006739,5.307911316,0.7952654718,0.9406932874,0.8976214635,1.7243878807,1.2231929883,0.0576496674,0.0128603104,0.087804878,0.0053215078,0.0616407982,0.0066518847,1.4702549575,4,1.7236385413,1736.5845497511,0.8365050818,Matthew,M,,0.1390407982,-0.3244774824,
3782,1914,klab,DNE,0.1737891738,0.5365622032,0.1699905033,0.1196581197,8.94,6.39,0.0213358071,0.125,0.0324675325,0.1159554731,0.5009276438,0.3228200371,5.4097897102,4.2424528559,0.8644899499,0.7071607107,0.4980545738,1.444413887,1.0874722524,0.0352504638,0.0055658627,0.0649350649,0.0074211503,0.0751391466,0.0064935065,2.2735257215,3,2.9444539621,2898.2725527831,1.5994881638,Mrs. De Peyster,F,,0.1390391466,-0.3245185184,
1008,1893,klab,DNE,0.2037735849,0.6433962264,0.1264150943,0.0264150943,13.55,9.98,0.0374331551,0.25,0.0338680927,0.0748663102,0.4581105169,0.2085561497,6.2794485693,6.7418134476,0.8309264061,0.6210012745,0.4283656484,1.4969515045,1.0928302679,0.008912656,0.0017825312,0.0873440285,0.0106951872,0.0392156863,0.0124777184,2.7,3,3.1624059597,1157.7906685884,1.1911426632,Charles,M,,0.1390156863,-0.3251014173,
21854,1981,klab,DNE,0.0669577875,0.6200873362,0.0720524017,0.2409024745,11.07,10.03,0.007601935,0.625,0.00967519,0.0138217001,0.5639253628,0.3462335867,5.9239260143,6.0613102993,0.8387757138,0.6047656121,0.5935355547,1.1710500856,0.85321703,0.0345542502,0.00552868,0.0304077402,0.002073255,0.0387007602,0.0138217001,1.3524271845,2,2.0997385385,1245.150794644,0.8938627384,Thompson,M,,0.1390007602,-0.3254722739,
11542,1937,klab,DNE,0.0538720539,0.5628507295,0.108305275,0.2749719416,13.24,10.51,0.0075309306,0.625,0.037654653,0.0274341044,0.5551371705,0.2958579882,7.8555058803,5.094141358,0.857210264,0.7977720552,0.6084730603,1.6650764118,1.104346422,0.0311995697,0.0086067778,0.0484131253,0.0043033889,0.0338891877,0.0080688542,2.5625899281,2,3.1380289668,2184.6327461852,1.2266326481,William,M,,0.1389891877,-0.3257598064,
3277,1910,klab,DNE,0.0561649846,0.5774462484,0.0952172005,0.2711715665,11.43,6.46,0.0055248619,0,0.0552486188,0.0242243944,0.5966850829,0.3837654059,10.8970303628,5.9816290407,0.8504373791,0.8837967154,0.7198468986,1.718893772,1.2339694727,0.0994475138,0.0097747556,0.0514237144,0.0076498088,0.0743731407,0.0072248194,3.0161892902,4,2.9196703503,1900.4425473149,0.7846583598,David,M,,0.1389731407,-0.3261585131,
10244,1925,klab,DNE,0.0359869138,0.6343147946,0.0836059615,0.2460923301,7.86,9.11,0.0038434661,0.5,0.0227113906,0.0097833683,0.570230608,0.3633822502,6.775790747,6.9721424952,0.8272423603,0.7622654883,0.6053607697,1.6229866273,1.0413014198,0.0492662474,0.0178197065,0.0890985325,0.0045422781,0.0478686233,0.0073375262,3.7716763006,2,3.637303314,2720.9324145408,1.0425028408,Joyce,F,,0.1389686233,-0.3262707532,
22770,1987,klab,DNE,0.0492085341,0.6741225052,0.0605643496,0.2161046111,11.02,9.33,0.0109199206,0.125,0.1055592323,0.0138980807,0.5589013898,0.3031105228,20.1475577712,8.4805751798,0.8764032995,0.9072095641,0.9186513747,1.7962106045,1.304134269,0.0234943746,0.0145598941,0.0373924553,0.0029781602,0.0456651224,0.0079417604,1.000685401,2,2.3155310745,3231.9517976209,1.1075914317,Diana,F,,0.1389651224,-0.3263577373,
23418,1990,klab,DNE,0.035566584,0.6104218362,0.0653432589,0.2886683209,6.1,7.84,0.0167330677,0.875,0.038247012,0.0111553785,0.609561753,0.4414342629,5.2688067728,4.0150198352,0.8448431492,0.8031690188,0.6440192794,1.5166298351,1.1203677459,0.1163346614,0.015936255,0.0390438247,0.0071713147,0.0605577689,0.0119521912,2.3667763158,2,2.9178003438,2027.1888427133,1.4087483271,Ari,M,,0.1389577689,-0.3265404437,
381,1886,klab,DNE,0.1574193548,0.5793548387,0.1625806452,0.1006451613,13.56,7.89,0.0465686275,0.625,0.0367647059,0.0919117647,0.5024509804,0.2169117647,7.7280744049,8.1728365352,0.8397423612,0.7614994028,0.5488275188,1.177500738,0.749468278,0.0049019608,0.0036764706,0.0539215686,0.0159313725,0.0600490196,0.0110294118,3.7605363985,6,3.3229459103,2289.6400494553,1.166398395,Verena,F,,0.1389490196,-0.3267578304,
11300,1930,klab,DNE,0.0245520902,0.7266091573,0.0358327804,0.2130059721,8.51,8.51,0.0164149705,0.875,0.0262639527,0.0098489823,0.5141168746,0.3493105712,3.9340963332,3.4972815503,0.8625683188,0.6365315052,0.5878740367,1.6631988017,1.2511643851,0.0643466842,0.014445174,0.0531845043,0.0032829941,0.0538411031,0.0045961917,2.3952702703,5,2.6172815794,1594.2794823651,1.1243155729,Dutley,M,,0.1389411031,-0.3269545252,
10597,1940,klab,DNE,0.0166493236,0.7367325702,0.0478668054,0.1987513007,4.36,4.96,0.014213198,0.125,0.0974619289,0.0040609137,0.6507614213,0.3746192893,9.5790212953,3.2869947757,0.8065815999,0.9216426135,0.7046024123,1.9944053466,1.432248189,0.1005076142,0.0060913706,0.0873096447,0.0081218274,0.0893401015,0.0030456853,2.0820399113,2,2.0329085641,1885.6557623953,2.0081531016,Jeff,M,,0.1389401015,-0.3269794111,
23170,1989,klab,DNE,0.0402796272,0.6125166445,0.0715712383,0.27563249,11.29,6.08,0.0065104167,0,0.0322265625,0.0091145833,0.5914713542,0.3880208333,6.2579528719,4.7806297345,0.8303066144,0.8240684626,0.6697880494,1.771238661,1.2527344241,0.0888671875,0.0071614583,0.033203125,0.0045572917,0.078125,0.0045572917,2.2075611564,5,2.2917043527,1425.5215264282,0.4786841929,Rohan,M,,0.138925,-0.3273546258,
22019,1982,klab,DNE,0.0322780881,0.6703910615,0.0782122905,0.2191185599,5.15,7.45,0.0060716454,0,0.037037037,0.0109289617,0.5579842137,0.3424408015,5.7760146844,5.1852266908,0.8783428602,0.7573047355,0.6757711186,1.8276481844,1.2547106274,0.0510018215,0.0054644809,0.0655737705,0.0018214936,0.0643594414,0.0030358227,1.0985449735,2,2.0155075546,1364.2934586195,0.8213687288,Polly,F,,0.1388594414,-0.3289835068,
23307,1990,klab,DNE,0.0744680851,0.6136618141,0.09462486,0.2172452408,5.92,7.26,0.0032555616,0,0.0249593055,0.0233315247,0.5637547477,0.3380358112,6.4370893883,5.669755875,0.8907075056,0.7796402016,0.4348562213,1.3330586531,0.8733820526,0.0379815518,0.0032555616,0.0537167661,0.0059685296,0.0661964189,0.0065111232,1.070861678,2,2.5096048422,1418.9031855841,0.7511398547,Riley,M,,0.1387964189,-0.3305493754,
21169,1974,klab,DNE,0.0357142857,0.6607142857,0.0678571429,0.2357142857,10.03,6.25,0.0051575931,0.5,0.0349570201,0.0108882521,0.587965616,0.4074498567,7.3973696938,5.3614847165,0.8520580514,0.8711310611,0.7128992073,1.5986167117,1.1105836214,0.0796561605,0.0126074499,0.0727793696,0.0068767908,0.076217765,0.0080229226,1.8148571429,2,2.5327510517,1855.2052057899,1.1682652429,Anne,F,,0.138717765,-0.3325036246,
22712,1987,klab,DNE,0.0348324515,0.6878306878,0.057319224,0.2200176367,7.93,10.06,0.0064239829,0.125,0.0972162741,0.0102783726,0.6102783726,0.3704496788,16.0112596148,5.4624188638,0.8661033024,0.9430980002,0.8836466013,1.8321563603,1.2883205347,0.0942184154,0.0141327623,0.0385438972,0.0021413276,0.0381156317,0.0038543897,1.409408773,3,2.0073116559,1898.490284902,0.8563330108,Sara,F,,0.1387156317,-0.332556629,
23381,1990,klab,DNE,0.0365408039,0.6301258628,0.0722695899,0.2610637434,9.92,7.71,0.0106592973,0.75,0.0276352152,0.0071061982,0.5941571259,0.3888669562,5.6000255078,4.9330068969,0.9252271841,0.8364911932,0.8179959624,1.6302721978,1.12319688,0.0825108567,0.0082905645,0.0690880379,0.005527043,0.0615870509,0.0043426767,1.1310282075,8,1.0869314392,1478.3275750314,0.5946611324,Reuben,M,,0.1386870509,-0.3332667528,
22572,1986,klab,DNE,0.0305676856,0.6943231441,0.0611353712,0.2139737991,5.51,7.44,0.0046661881,0.625,0.1101938263,0.007896626,0.6547020818,0.3872936109,21.5637036711,4.8421337767,0.8011909602,0.9309209346,0.4392028382,1.885608929,1.4238647376,0.0667623833,0.0201005025,0.0531227566,0.0032304379,0.0642498205,0.003948313,5.1538461538,4,3.8416162262,2811.2095046706,1.1041671267,Harvey,M,,0.1386498205,-0.3341917862,
20195,1955,klab,DNE,0.0647482014,0.5251798561,0.1306954436,0.2793764988,12.03,9.49,0.0123180291,0.75,0.0111982083,0.0257558791,0.5923852184,0.3325867861,5.8890609533,5.9757748526,0.8223568043,0.5255216359,0.4152028979,1.6811610386,1.1949472094,0.0447928331,0.0033594625,0.0492721165,0,0.0436730123,0.0078387458,1.2196382429,2,2.0797336276,1700.1350742909,1.8009905448,Cristina,F,,0.1385730123,-0.3361001768,
1108,1894,klab,DNE,0.1654247392,0.563338301,0.1713859911,0.0998509687,12.55,8.66,0.0461760462,0.25,0.0331890332,0.0793650794,0.4877344877,0.2712842713,8.1613464613,8.9872971538,0.8648784541,0.6858094118,0.4222832571,1.1768303194,0.8166578429,0.0303030303,0.0043290043,0.0461760462,0.0086580087,0.0519480519,0.0086580087,2.6070234114,2,3.1250670252,1414.2257136896,0.9071364424,Leon,M,,0.1385480519,-0.3367203475,
11860,1948,klab,DNE,0.0527704485,0.6464379947,0.1424802111,0.1583113456,8.04,7.37,0.0059726962,0.125,0.1450511945,0.0179180887,0.5870307167,0.2858361775,19.0306000926,4.507340696,0.8259297412,0.857522469,0.8417868277,1.6814219298,1.2061352651,0.0290102389,0.0068259386,0.0861774744,0.0076791809,0.0648464164,0.0110921502,1.4635488308,2,2.1109924995,1351.0596421724,1.2697928968,Laura,F,,0.1385464164,-0.3367609834,
20804,1968,klab,DNE,0.1052366566,0.6394763343,0.1143001007,0.1409869084,10.39,8.82,0.0434995112,0.375,0.0601173021,0.0542521994,0.5312805474,0.3216031281,12.2850364186,11.0128820495,0.8160225066,0.8501404372,0.8413617834,1.5634617911,1.1513181256,0.0542521994,0.0063538612,0.0449657869,0.0127077224,0.050342131,0.0107526882,2.2169312169,2,2.5350847962,1787.4119396436,0.609414231,Piet,M,,0.138542131,-0.3368674592,
21678,1979,klab,DNE,0.0238410596,0.642384106,0.0695364238,0.2642384106,8.84,8.09,0.0107663078,0.5,0.0614312856,0.0031665611,0.6054464851,0.3730208993,9.0351577379,6.7167305076,0.8814344486,0.8508526035,0.8425484374,1.6361262205,1.1115861494,0.082330589,0.0107663078,0.0614312856,0.0025332489,0.0576314123,0.0063331222,1.8625146886,4,2.0131287348,2108.1893513161,1.3300879188,Tonie,F,,0.1385314123,-0.337133778,
21883,1981,klab,DNE,0.0218267293,0.7249832102,0.0436534587,0.2095366017,7.56,4.83,0.0059269015,0.5,0.1280869279,0.0062561739,0.7112281857,0.3980902206,16.1142014091,5.1271707812,0.9261479718,0.9070147773,0.9424528924,2.3043658002,1.7105719976,0.0935133355,0.0141587093,0.0563055647,0.0023049062,0.0902206124,0.0039512677,2.2020275163,2,2.4866494632,2603.6181816625,0.8561717138,Janette,F,,0.1385206124,-0.3374021143,
1472,1897,klab,DNE,0.0301129235,0.6988707654,0.0627352572,0.208281054,9.87,7.67,0.0086526576,1.125,0.065512979,0.0160692213,0.6242274413,0.3362175525,9.9479865721,3.5424322497,0.8441590033,0.8563149145,0.4294708648,1.6137993484,1.1254734867,0.0543881335,0.0123609394,0.0815822002,0.0024721879,0.0618046972,0.0086526576,1.2530541012,2,2.5604132185,1704.6938436335,2.374225409,Brockway,M,,0.1385046972,-0.3377975463,
10994,1950,klab,DNE,0.049445005,0.6172216616,0.0733266061,0.2600067272,9.47,9.14,0.0032478077,0.25,0.0331276388,0.0220850926,0.5518025333,0.3842156544,7.9331435699,7.3068871076,0.8419466042,0.7886856317,0.4349372728,1.8743381206,1.3676946826,0.0769730432,0.0094186424,0.0461188698,0.007145177,0.0470932121,0.00422215,1.6982543641,2,2.8224180739,1723.5052198671,0.6327111674,Charles Small,M,,0.1384932121,-0.3380829072,
23599,1986,klab,DNE,0.0543293718,0.6162988115,0.1324278438,0.1969439728,7.41,9.34,0.0096618357,0.125,0.0982286634,0.0225442834,0.5603864734,0.2801932367,9.3939620144,3.8866389287,0.8077612998,0.8732716657,0.4395369947,1.8216143124,1.3694790751,0.0257648953,0.0032206119,0.040257649,0.0064412238,0.0450885668,0.0096618357,2.6822033898,5,2.7110149404,1361.5831361583,2.1510002151,Alan,M,,0.1384885668,-0.3381983252,
10447,1934,klab,DNE,0.0604026846,0.6409395973,0.0587248322,0.2399328859,10.63,9.66,0.0032154341,0.25,0.0450160772,0.0241157556,0.575562701,0.3713826367,5.9794448417,3.3570477118,0.8431743779,0.7835884091,0.4900070042,1.4589251186,0.9983754126,0.0434083601,0.0257234727,0.075562701,0.0048231511,0.0418006431,0.0128617363,1.5066666667,4,1.3985806915,1156.4361299302,2.0467896105,Peter,M,,0.1384006431,-0.3403828936,
22250,1984,klab,DNE,0.0168150346,0.8041543027,0.0306627102,0.1483679525,3.02,7.68,0.0039100684,0,0.1231671554,0.008797654,0.7008797654,0.4193548387,14.8224512753,3.35786139,0.9278625375,0.8517294401,0.7389765893,1.9087614743,1.3400364233,0.0606060606,0.0068426197,0.1045943304,0.0019550342,0.0615835777,0.0009775171,1.0639606396,2,2.0762487718,1340.6695598264,1.5499070056,Vukovich,M,,0.1383835777,-0.3408069037,
10270,1927,klab,DNE,0.0385203302,0.6132681137,0.0932436564,0.2549678997,8.89,8.48,0.0064763026,0,0.0641742714,0.0117750957,0.6049455402,0.3564910215,12.2035208743,6.4792046452,0.8290119027,0.9314944107,0.684152562,1.8631750061,1.3075664039,0.0641742714,0.0158963792,0.0718280836,0.00677068,0.0535766853,0.0038269061,4.9906976744,2,3.6356346633,2934.5537089878,0.9116352001,Doris,F,,0.1383766853,-0.3409781535,
22256,1984,klab,DNE,0.0533294048,0.5715969358,0.093989393,0.2810842664,11.98,8.68,0.0102505695,0.25,0.0407175399,0.0170842825,0.6005125285,0.3878132118,9.371087271,6.4092881982,0.7408354909,0.8399682965,0.7365089398,1.7105260065,1.0830934331,0.048690205,0.0116742597,0.0452733485,0.0042710706,0.0515375854,0.0085421412,2.8202725724,3,2.9881490402,2526.5551553629,0.7630791771,Guiliano,M,,0.1383375854,-0.3419496368,
1304,1896,klab,DNE,0.0498007968,0.6155378486,0.093625498,0.2410358566,10.38,8.85,0.0057471264,0.125,0.0689655172,0.0114942529,0.561302682,0.3429118774,10.7284883597,3.4328774175,0.8624643042,0.8230523537,0.3368091044,1.3098342323,0.9269831217,0.0747126437,0,0.0498084291,0.0057471264,0.0498084291,0.0057471264,1.3892045455,2,2.3486464376,1513.9787609524,3.0960710858,Freeman,M,,0.1383084291,-0.3426740596,
23118,1989,klab,DNE,0.0355504587,0.6553899083,0.0650802752,0.2439793578,11.16,6.55,0.0102407971,0.75,0.045114863,0.0127318018,0.6158317188,0.3825076114,9.0638890764,5.2365138872,0.9083373628,0.8600974984,0.6398694203,1.6543574406,1.2244390267,0.1223360089,0.0107943537,0.0498200941,0.005535566,0.0727926931,0.0047052311,1.7313891021,2,2.9477538002,4462.2459575731,0.9889729516,Rathe,M,,0.1382926931,-0.3430650391,
3778,1914,klab,DNE,0.0555302685,0.647701411,0.0832954028,0.2134729176,10.21,8.2,0.0168831169,0.25,0.0406926407,0.0168831169,0.5692640693,0.3411255411,8.2035278573,5.2106449003,0.8449423768,0.8839680882,0.5698580226,1.6466668612,1.1660020368,0.0480519481,0.0199134199,0.0606060606,0.0112554113,0.0562770563,0.0077922078,1.7284144427,2,2.7508676138,2837.8117146723,1.2887428314,Peter,M,,0.1382770563,-0.3434535539,
21318,1976,klab,DNE,0.0368627451,0.6235294118,0.0701960784,0.2694117647,8.77,6.78,0.0060218291,0.5,0.0278509597,0.0120436583,0.6179902145,0.4068498306,6.6511579555,6.3314579748,0.7775347618,0.8296497325,0.7304295391,1.6484965624,1.1512192497,0.1110274746,0.0127963869,0.0594655627,0.0075272864,0.070380128,0.0056454648,1.836403832,3,2.4518768514,2121.5733015495,0.8513536523,Gillian,F,,0.138180128,-0.3458618523,
22521,1986,klab,DNE,0.0383125269,0.6939302626,0.0841584158,0.1835987947,9.18,8.35,0.0150187735,0,0.0438047559,0.0120984564,0.557571965,0.3291614518,9.3032641082,7.3185109905,0.7732188217,0.9060919237,0.6030478943,1.7402331092,1.2547164164,0.0617438465,0.0106382979,0.0567375887,0.005423446,0.0546516479,0.0118898623,4.5090390105,2,3.8603036291,2418.5975298561,0.5103603144,Sam,F,,0.1381516479,-0.3465694741,
11326,1931,klab,DNE,0.0490240581,0.5560599183,0.0644575579,0.3304584657,9.83,7.08,0.0091823349,0.625,0.0323567993,0.0087450809,0.6243987757,0.4368167906,6.0394963567,4.7395983283,0.8559006738,0.8172970711,0.746559053,1.7474383932,1.1533534018,0.0918233494,0.0144293835,0.0607783122,0.0043725404,0.0673371229,0.0034980324,1.1713979646,4,1.6490382735,1700.6353082061,0.7776110234,Joseph,M,,0.1381371229,-0.3469303649,
20365,1959,klab,DNE,0.047959613,0.5612116113,0.1026503997,0.2881783761,8.92,8.06,0.0057119543,0,0.0346797226,0.0159118727,0.6328029376,0.4214606283,14.7665888658,16.4970711898,0.8422080078,0.6265491028,0.4077885454,2.012407993,1.4282336512,0.0403916769,0.0044879641,0.0465116279,0.0036719706,0.0575275398,0.0085679315,2.3943248532,3,3.082804734,2445.3616077228,0.9993304486,Raymond,M,,0.1381275398,-0.3471684683,
21320,1976,klab,DNE,0.1632653061,0.568707483,0.168707483,0.0993197279,10.08,7.82,0.0705725699,0.25,0.0958721704,0.0798934754,0.5565912117,0.2276964048,9.986891626,9.716711093,0.809218776,0.833020388,0.8221690123,1.4868269434,1.1082873108,0.0466045273,0.0053262317,0.0452729694,0.0066577896,0.0599201065,0.0013315579,1.2487804878,5,1.5403695693,2368.3967064483,1.5419249391,Laura,F,,0.1381201065,-0.3473531575,
11436,1934,klab,DNE,0.0708534622,0.5346215781,0.1433172303,0.2512077295,13.03,9.55,0.00304414,0,0.0167427702,0.0350076104,0.5799086758,0.2846270928,3.7243416203,3.8355080295,0.8373703895,0.591317896,0.2899129784,1.3663757895,0.9603372567,0.0182648402,0.00456621,0.0547945205,0.00152207,0.0426179604,0.00304414,3.9590643275,2,3.694393186,1061.9274689422,1.5685782407,Edward,M,,0.1381179604,-0.3474064799,
3101,1909,klab,DNE,0.0411522634,0.5775034294,0.0795610425,0.3017832647,9.59,7.19,0.0108108108,0.5,0.0054054054,0.0202702703,0.6054054054,0.3959459459,4.4900159661,4.5123040047,0.8642018526,0.5567187486,0.4262512505,1.3111905932,0.9124428123,0.0864864865,0.0189189189,0.0513513514,0.0040540541,0.0662162162,0.0013513514,1.6713947991,2,2.3038624478,2015.680684248,2.8510334996,Abe,M,,0.1381162162,-0.3474498166,
11202,1927,klab,DNE,0.0838548185,0.6307884856,0.1038798498,0.1814768461,8.59,9.41,0.0047562426,0.25,0.0309155767,0.0237812128,0.5992865636,0.2746730083,4.6908599802,4.6941357119,0.8184965128,0.7118749476,0.5455045827,1.4582490896,0.9706509586,0.0118906064,0.0047562426,0.0701545779,0.0107015458,0.0439952438,0.0095124851,1.1856725146,2,1.8396558576,1189.6554253275,1.4668994147,Brinkman,M,,0.1380952438,-0.3479709007,
2691,1905,klab,DNE,0.0310469314,0.6108303249,0.0960288809,0.2620938628,9.21,6.54,0.0077628793,0.5,0.0769230769,0.0077628793,0.609738885,0.3585038814,12.1226343862,4.273570589,0.8363090367,0.9328656335,0.6213709836,1.7482523736,1.2245697649,0.0790402258,0.0112914608,0.0776287932,0.0042342978,0.0726887791,0.007057163,3.8823529412,5,3.2583825741,1720.277234761,1.1847639358,Joe,M,,0.1380887791,-0.3481315238,
11435,1934,klab,DNE,0.0353021045,0.560760353,0.1527494908,0.2511880516,8.61,6.64,0.0053050398,0,0.1120689655,0.0119363395,0.6107427056,0.3799734748,17.3408897464,8.388040684,0.8372016764,0.8761384904,0.8227719952,1.6954592266,1.2583625823,0.0901856764,0.0185676393,0.0377984085,0.0072944297,0.0716180371,0.0039787798,1.4879074658,3,1.9406853908,1590.7992220261,1.1242397329,Horatia,F,,0.1380180371,-0.3498891925,
22141,1983,klab,DNE,0.0426457789,0.7502175805,0.0409051349,0.1662315057,6.59,7.61,0.0067854114,0.125,0.1416454623,0.0127226463,0.604749788,0.3214588634,17.1371017863,7.1916071392,0.8498988431,0.8921985952,0.867485177,1.5604292115,1.0877334483,0.0373197625,0.0110262935,0.048346056,0.0050890585,0.0619168787,0.0076335878,3.3695652174,2,3.3032718129,1129.7964283855,1.0412870308,Mario Villalobos,M,,0.1380168787,-0.3499179743,
390,1886,klab,DNE,0.0566695728,0.5161290323,0.0741063644,0.3530950305,14.56,9.43,0.0025210084,0.125,0.0092436975,0.0218487395,0.6100840336,0.3806722689,4.4148747652,4.5050432756,0.8741126598,0.5530644917,0.4631063427,1.3381204926,0.8331779801,0.0680672269,0.0033613445,0.0470588235,0.0092436975,0.043697479,0.0159663866,1.8309178744,2,2.5793255503,1935.9452418655,1.702678313,Thorne,M,,0.137997479,-0.3503999829,
20578,1964,klab,DNE,0.0341494845,0.7268041237,0.0728092784,0.1662371134,6.71,9.49,0.0126742712,0,0.1577946768,0.0133079848,0.6292775665,0.3117870722,20.184240108,7.3105906574,0.8641255953,0.881425613,0.776470736,1.7481352081,1.288680368,0.0297845374,0.0050697085,0.0437262357,0.0038022814,0.0430925222,0.0044359949,1.0628803245,2,2.365644549,1871.896545565,1.1907738839,Arnie,M,,0.1379925222,-0.3505231404,
22465,1986,klab,DNE,0.0254545455,0.6945454545,0.0467132867,0.2332867133,3.47,5.97,0.006339581,0.125,0.1085997795,0.0071664829,0.6846747519,0.4561742007,14.3904816157,6.431206828,0.8134775145,0.9000982803,0.751566344,2.1874355433,1.5453991409,0.1019845645,0.0165380375,0.1066703418,0.0041345094,0.0782800441,0.0060639471,1.4437172775,2,2.82357183,2004.324835093,0.6057192007,Owney,M,,0.1379800441,-0.3508331736,
10690,1942,klab,DNE,0.0297029703,0.7069306931,0.1079207921,0.1554455446,7.9,7.42,0.0152091255,0.125,0.1121673004,0.0104562738,0.5884030418,0.2766159696,12.5370539812,4.7007733625,0.7986260488,0.9133431136,0.6062394462,1.7919765967,1.2966954044,0.0294676806,0.0095057034,0.075095057,0.0085551331,0.0636882129,0.002851711,1.1917647059,3,1.0172200518,1040.7676817491,1.0274113344,Judy,F,,0.1378882129,-0.3531148284,
22274,1984,klab,DNE,0.0437115041,0.6266640175,0.0757003775,0.2539241009,11.17,8.92,0.0051301539,0,0.0165304959,0.0121603648,0.589967699,0.34600038,6.9065389755,6.9439369627,0.7516074588,0.7561929115,0.720047647,1.6784879628,1.1507960093,0.0665019951,0.0053201596,0.0465513965,0.0043701311,0.0486414592,0.0079802394,1.85693106,5,2.3440642292,1775.1919581324,0.3543297322,Sean,M,,0.1378414592,-0.3542764795,
