filenames,synonymy,total.words,ttr
00003480_248500.txt,0.2265625,513,0.4639376218
00003480_5000.txt,0.185110664,502,0.5378486056
00003480_54500.txt,0.1746987952,505,0.4792079208
00003480_59000.txt,0.2157258065,502,0.5836653386
00003480_63500.txt,0.2060606061,498,0.5100401606
00003480_68000.txt,0.203960396,507,0.5009861933
00003480_72500.txt,0.1782178218,507,0.5424063116
00003480_77000.txt,0.2075848303,503,0.5228628231
00003480_81500.txt,0.23138833,498,0.5441767068
00003480_86000.txt,0.1936127745,503,0.5029821074
00003480_90500.txt,0.2204408818,504,0.5
00003480_95000.txt,0.2519230769,524,0.4980916031
00003487_1.txt,0.218875502,501,0.5568862275
00003487_14000.txt,0.2268244576,508,0.4842519685
00003487_5000.txt,0.1976284585,510,0.5117647059
00003487_54500.txt,0.222,512,0.35546875
00003487_8000.txt,0.162,501,0.4890219561
00003495_12000.txt,0.1763527054,505,0.5742574257
00003495_16500.txt,0.2915851272,512,0.455078125
00003495_21000.txt,0.2600806452,496,0.4818548387
00003495_25500.txt,0.2250996016,503,0.5487077535
00003495_30000.txt,0.244488978,499,0.5370741483
00003495_3500.txt,0.2089249493,495,0.5636363636
00003495_39500.txt,0.233201581,507,0.5207100592
00003495_44000.txt,0.2011952191,505,0.5603960396
00003495_48500.txt,0.174,502,0.5278884462
00003495_52500.txt,0.2250996016,500,0.5
00003505_102500.txt,0.1932059448,473,0.4904862579
00003505_15000.txt,0.272,501,0.4530938124
00003505_2000.txt,0.2386831276,490,0.5551020408
00003505_24500.txt,0.1540178571,453,0.5805739514
00003505_29000.txt,0.1940298507,470,0.6
00003505_33500.txt,0.2012448133,479,0.5490605428
00003505_38000.txt,0.1585365854,499,0.5811623246
00003505_42500.txt,0.25,463,0.5831533477
00003505_47000.txt,0.1804979253,489,0.5664621677
00003505_51000.txt,0.2654690619,503,0.4413518887
00003505_55500.txt,0.2314225053,472,0.5572033898
00003505_60000.txt,0.2306079665,482,0.5477178423
00003505_96500.txt,0.1882591093,495,0.5111111111
00003506_100000.txt,0.0563380282,505,0.6158415842
00003506_10500.txt,0.1983640082,495,0.4808080808
00003506_109500.txt,0.244488978,502,0.5577689243
00003506_114000.txt,0.1987951807,501,0.4730538922
00003506_118500.txt,0.197979798,496,0.5463709677
00003506_123000.txt,0.1838383838,499,0.5350701403
00003506_127500.txt,0.1158536585,497,0.5412474849
00003506_132000.txt,0.1446280992,488,0.5143442623
00003506_136500.txt,0.1931589537,498,0.5702811245
00003506_141000.txt,0.2125506073,500,0.544
00003506_145500.txt,0.23046875,514,0.5291828794
00003506_15000.txt,0.1788617886,498,0.5502008032
00003506_24500.txt,0.2256097561,495,0.5494949495
00003506_29000.txt,0.2195121951,494,0.479757085
00003506_33500.txt,0.1889117043,487,0.5092402464
00003506_38000.txt,0.1590909091,485,0.5381443299
00003506_42500.txt,0.1858585859,498,0.5261044177
00003506_47000.txt,0.2303030303,499,0.5470941884
00003506_51000.txt,0.1558704453,498,0.5602409639
00003506_55500.txt,0.1285714286,499,0.5951903808
00003506_60000.txt,0.2043650794,505,0.5465346535
00003506_6500.txt,0.1750503018,498,0.5742971888
00003506_69500.txt,0.2342158859,490,0.5081632653
00003506_74000.txt,0.2073170732,496,0.5120967742
00003506_78500.txt,0.2152917505,502,0.4920318725
00003513_24500.txt,0.1898734177,477,0.4528301887
00003513_29000.txt,0.2028985507,487,0.5215605749
00003513_33500.txt,0.2755741127,483,0.4596273292
00003513_38000.txt,0.2280334728,483,0.4927536232
00003513_42500.txt,0.282208589,490,0.506122449
00003513_47000.txt,0.2151639344,499,0.5230460922
00003513_51000.txt,0.2118126273,495,0.4767676768
00003513_55500.txt,0.2579281184,475,0.4884210526
00003513_60000.txt,0.2058212058,483,0.5196687371
00003513_6500.txt,0.1742738589,486,0.4794238683
00003513_69500.txt,0.3234672304,475,0.4505263158
00003513_74000.txt,0.224742268,490,0.493877551
00003513_78500.txt,0.2344086022,465,0.4279569892
00003526_2500.txt,0.1988188976,513,0.4795321637
00003526_29500.txt,0.2138613861,513,0.4912280702
00003526_34000.txt,0.184675835,513,0.5185185185
00003526_38500.txt,0.1809145129,506,0.4920948617
00003526_43000.txt,0.2301740812,520,0.4673076923
00003526_47500.txt,0.1821782178,506,0.4861660079
00003526_51500.txt,0.2718446602,520,0.5346153846
00003526_56000.txt,0.2074363992,513,0.4561403509
00003526_60500.txt,0.2252964427,509,0.5265225933
00003526_65000.txt,0.2420634921,507,0.5108481262
00003526_7000.txt,0.24055666,506,0.5276679842
00003526_74500.txt,0.2562141491,531,0.4802259887
00003526_79000.txt,0.2857142857,507,0.4970414201
00003533_2500.txt,0.1941176471,524,0.5076335878
00003533_29500.txt,0.1235294118,524,0.572519084
00003533_34000.txt,0.1614785992,518,0.5115830116
00003533_38500.txt,0.198019802,506,0.5118577075
00003533_43000.txt,0.2652671756,532,0.507518797
00003533_6500.txt,0.2182539683,513,0.5282651072
00003534_100000.txt,0.125,503,0.5149105368
00003534_10500.txt,0.1789264414,510,0.5549019608
00003534_109500.txt,0.1781376518,501,0.5189620758
00003534_114000.txt,0.2137254902,512,0.50390625
00003534_118500.txt,0.1775147929,510,0.5568627451
00003534_123000.txt,0.2233201581,507,0.5443786982
00003534_127500.txt,0.2164328657,501,0.5189620758
00003534_48000.txt,0.1771653543,511,0.5772994129
00003534_52000.txt,0.1829268293,494,0.5647773279
00003534_56500.txt,0.1843687375,508,0.5275590551
00003534_61000.txt,0.248,505,0.5306930693
00003534_65500.txt,0.1477045908,506,0.5869565217
00003534_70000.txt,0.2213279678,500,0.542
00003534_7500.txt,0.2173038229,503,0.5526838966
00003534_79500.txt,0.1903807615,503,0.5387673956
00003534_84000.txt,0.1149193548,503,0.5626242545
00003534_88500.txt,0.2252427184,515,0.4834951456
00003534_93000.txt,0.2127236581,505,0.5207920792
00003534_97500.txt,0.2253521127,504,0.5277777778
00003535_11500.txt,0.2535211268,497,0.5010060362
00003536_110000.txt,0.2031558185,514,0.5583657588
00003536_11500.txt,0.2465483235,512,0.53125
00003536_12500.txt,0.1782178218,514,0.5486381323
00003536_17000.txt,0.2259332024,515,0.4873786408
00003536_21500.txt,0.2440944882,514,0.5
00003536_26000.txt,0.2043650794,508,0.5
00003536_30500.txt,0.2091633466,504,0.5138888889
00003536_35000.txt,0.197696737,525,0.4780952381
00003536_4000.txt,0.2138613861,508,0.562992126
00003536_44500.txt,0.1952191235,506,0.5197628458
00003536_49000.txt,0.2698412698,510,0.4803921569
00003536_53000.txt,0.3015873016,513,0.4522417154
00003536_57500.txt,0.2118811881,511,0.518590998
00003536_94000.txt,0.2309197652,516,0.488372093
00003536_98500.txt,0.1686507937,512,0.5703125
00003540_12500.txt,0.2160493827,491,0.4704684318
00003540_17000.txt,0.2868852459,489,0.5419222904
00003540_21500.txt,0.1577868852,489,0.4785276074
00003540_26000.txt,0.2897959184,491,0.4949083503
00003540_30500.txt,0.2089249493,493,0.462474645
00003540_35000.txt,0.2275449102,506,0.4822134387
00003540_4000.txt,0.1818181818,498,0.4738955823
00003540_44500.txt,0.2154471545,498,0.5481927711
00003540_49000.txt,0.2064128257,497,0.5050301811
00003540_53000.txt,0.2188139059,493,0.5111561866
00003540_57500.txt,0.2545454545,505,0.5207920792
00003546_21000.txt,0.1186813187,459,0.5054466231
00003546_6000.txt,0.1451612903,497,0.4849094567
00003550_10000.txt,0.2549407115,511,0.4970645793
00003550_12500.txt,0.2595573441,499,0.5410821643
00003550_17000.txt,0.2704280156,515,0.4970873786
00003550_21500.txt,0.196,502,0.5219123506
00003550_26000.txt,0.2132796781,500,0.51
00003550_30500.txt,0.3043478261,509,0.5049115914
00003550_35000.txt,0.2015968064,504,0.5456349206
00003550_4000.txt,0.2269076305,501,0.4930139721
00003550_44500.txt,0.2355289421,502,0.5517928287
00003550_49000.txt,0.1996007984,501,0.5508982036
00003550_53000.txt,0.1975560081,493,0.5010141988
00003550_89500.txt,0.2327935223,497,0.5432595573
00003550_94000.txt,0.3126252505,500,0.45
00003550_98500.txt,0.2219959267,491,0.4684317719
00003556_102000.txt,0.2977867203,500,0.506
00003556_106500.txt,0.2414486922,497,0.5030181087
00003556_111000.txt,0.2267206478,494,0.4777327935
00003556_115500.txt,0.3185483871,497,0.5070422535
00003556_120000.txt,0.2665330661,501,0.5129740519
00003556_12500.txt,0.2896825397,505,0.5445544554
00003556_129500.txt,0.2646464646,495,0.5131313131
00003556_134000.txt,0.2845691383,499,0.5310621242
00003556_138500.txt,0.2765531062,500,0.488
00003556_143000.txt,0.288,500,0.498
00003556_23000.txt,0.2641129032,497,0.5191146881
00003556_27500.txt,0.2344689379,506,0.5612648221
00003556_32000.txt,0.277665996,498,0.5200803213
00003556_36500.txt,0.3072289157,498,0.5060240964
00003556_41000.txt,0.2449799197,502,0.5378486056
00003556_45500.txt,0.214,500,0.502
00003556_5000.txt,0.2152917505,499,0.5230460922
00003556_54500.txt,0.232,508,0.5551181102
00003556_59000.txt,0.2364729459,499,0.5531062124
00003556_63500.txt,0.2814371257,502,0.5
00003556_68000.txt,0.264940239,502,0.5139442231
00003556_72500.txt,0.26,503,0.5288270378
00003556_77000.txt,0.2730923695,500,0.532
00003558_112500.txt,0.226,503,0.6163021869
00003558_14000.txt,0.2023809524,504,0.5634920635
00003558_18500.txt,0.2004008016,499,0.5430861723
00003558_23000.txt,0.1968190855,503,0.5606361829
00003558_27500.txt,0.1808943089,493,0.5517241379
00003558_32000.txt,0.19,505,0.6079207921
00003558_36500.txt,0.186746988,500,0.574
00003558_41000.txt,0.1354166667,486,0.549382716
00003558_45500.txt,0.2015968064,497,0.6076458753
00003558_5000.txt,0.1772908367,502,0.5258964143
00003558_54500.txt,0.2125984252,509,0.5736738703
00003558_59000.txt,0.2278225806,498,0.5883534137
00003558_63500.txt,0.2718052738,495,0.5090909091
00003561_1.txt,0.1294363257,492,0.5853658537
00003561_14000.txt,0.2032520325,492,0.5243902439
00003561_18500.txt,0.2102040816,493,0.5212981744
00003561_23000.txt,0.2012195122,494,0.5688259109
00003561_27500.txt,0.152892562,487,0.5051334702
00003561_32000.txt,0.2072434608,504,0.6011904762
00003561_36500.txt,0.168,506,0.5375494071
00003561_41000.txt,0.1640316206,507,0.4911242604
00003561_45500.txt,0.1976047904,502,0.5398406375
00003561_5000.txt,0.199195171,502,0.5498007968
00003561_54500.txt,0.2142857143,493,0.5415821501
00003561_59000.txt,0.274,502,0.4880478088
00003561_63500.txt,0.2071713147,503,0.5765407555
00003562_37000.txt,0.231372549,520,0.5057692308
00003562_41500.txt,0.212,507,0.5601577909
00003562_46000.txt,0.24,510,0.5568627451
00003562_50000.txt,0.158,506,0.5177865613
00003562_5500.txt,0.1683366733,507,0.5463510848
00003562_59500.txt,0.1949317739,523,0.5219885277
00003562_64000.txt,0.2310679612,523,0.4856596558
00003562_68500.txt,0.1388888889,508,0.5748031496
00003562_73000.txt,0.1708737864,523,0.5047801147
00003562_77500.txt,0.2117647059,521,0.5527831094
00003562_9000.txt,0.1980769231,533,0.5234521576
00003564_13000.txt,0.1355599214,518,0.527027027
00003564_17500.txt,0.2171314741,507,0.540433925
00003565_15000.txt,0.2231075697,504,0.5277777778
00003565_2000.txt,0.1710261569,501,0.5329341317
00003565_24500.txt,0.2129817444,494,0.5141700405
00003565_29000.txt,0.2484599589,489,0.4519427403
00003565_33500.txt,0.2260536398,525,0.4533333333
00003565_38000.txt,0.1987447699,484,0.5702479339
00003565_42500.txt,0.1687763713,479,0.4780793319
00003565_47000.txt,0.2336633663,508,0.5433070866
00003565_51000.txt,0.2127236581,505,0.4871287129
00003565_55500.txt,0.172,502,0.515936255
00003565_60000.txt,0.1405940594,508,0.5039370079
00003565_6500.txt,0.1516966068,504,0.5515873016
00003565_69500.txt,0.2165354331,509,0.4852652259
00003572_15000.txt,0.2141414141,496,0.4858870968
00003572_2000.txt,0.1458773784,477,0.5765199161
00003572_24500.txt,0.2074688797,483,0.4554865424
00003572_29000.txt,0.2033195021,488,0.5245901639
00003572_33500.txt,0.223655914,466,0.5021459227
00003572_38000.txt,0.2029598309,477,0.5324947589
00003572_42500.txt,0.1572580645,497,0.4989939638
00003572_47000.txt,0.2342733189,466,0.5128755365
00003572_51000.txt,0.245398773,490,0.4632653061
00003572_55500.txt,0.2303030303,497,0.5030181087
00003572_60000.txt,0.1608961303,497,0.490945674
00003572_6500.txt,0.202991453,468,0.4786324786
00003572_69500.txt,0.168356998,494,0.5182186235
00003574_7500.txt,0.182,501,0.5369261477
00003582_101000.txt,0.1735357918,462,0.5043290043
00003582_13000.txt,0.2469635628,499,0.5210420842
00003582_17500.txt,0.1902654867,452,0.5398230088
00003582_22000.txt,0.1803607214,499,0.5370741483
00003582_26500.txt,0.2329317269,499,0.50501002
00003582_31000.txt,0.1855010661,470,0.5404255319
00003582_35500.txt,0.1392405063,474,0.5105485232
00003582_40000.txt,0.2069672131,489,0.5337423313
00003582_4500.txt,0.2040816327,494,0.548582996
00003582_49500.txt,0.2056277056,462,0.5151515152
00003582_53500.txt,0.1878914405,479,0.4822546973
00003582_58000.txt,0.2376873662,467,0.5139186296
00003582_94500.txt,0.1864754098,489,0.5194274029
00003582_99000.txt,0.2164948454,485,0.5154639175
00003584_102500.txt,0.2524850895,511,0.5616438356
00003584_107000.txt,0.2430278884,504,0.5297619048
00003584_111500.txt,0.2204081633,490,0.5224489796
00003584_116000.txt,0.2176470588,511,0.5225048924
00003584_120500.txt,0.3339920949,506,0.4703557312
00003584_125000.txt,0.1666666667,520,0.5346153846
00003584_1500.txt,0.1803607214,501,0.5269461078
00003584_19500.txt,0.1803921569,512,0.525390625
00003584_24000.txt,0.2344689379,499,0.5551102204
00003584_28500.txt,0.2440944882,507,0.5325443787
00003584_33000.txt,0.2416502947,513,0.5360623782
00003584_69000.txt,0.1814516129,499,0.5270541082
00003584_73500.txt,0.2055888224,505,0.5306930693
00003584_78000.txt,0.2283464567,509,0.4577603143
00003584_82500.txt,0.1951710262,498,0.5261044177
00003584_87000.txt,0.2181818182,497,0.5191146881
00003584_91500.txt,0.216,501,0.5129740519
00003584_96000.txt,0.24750499,504,0.5138888889
00003590_10000.txt,0.2088353414,505,0.5564356436
00003590_104500.txt,0.1810865191,499,0.5470941884
00003590_109000.txt,0.1838842975,484,0.4772727273
00003590_113500.txt,0.2063492063,505,0.4752475248
00003590_118000.txt,0.231557377,487,0.5092402464
00003590_122500.txt,0.2035573123,507,0.5917159763
00003590_45500.txt,0.2101167315,515,0.5514563107
00003590_5000.txt,0.1984126984,505,0.5564356436
00003590_54500.txt,0.1494023904,506,0.5770750988
00003590_59000.txt,0.1772908367,504,0.5456349206
00003590_63500.txt,0.2057026477,494,0.4736842105
00003590_68000.txt,0.1988071571,503,0.5248508946
00003590_72500.txt,0.1948310139,504,0.5416666667
00003590_77000.txt,0.2465483235,505,0.4891089109
00003590_81500.txt,0.29296875,511,0.4442270059
00003590_86000.txt,0.2261904762,505,0.5128712871
00003590_90500.txt,0.1690140845,496,0.5766129032
00003590_95000.txt,0.1626506024,500,0.572
00003593_1.txt,0.2079207921,505,0.5643564356
00003593_135000.txt,0.2436647173,514,0.4883268482
00003593_14000.txt,0.127744511,503,0.5447316103
00003593_144500.txt,0.2297029703,505,0.5267326733
00003593_149000.txt,0.1437007874,510,0.5549019608
00003593_153000.txt,0.3463796478,512,0.46875
00003593_157500.txt,0.201183432,507,0.5049309665
00003593_162000.txt,0.2857142857,511,0.4285714286
00003593_166500.txt,0.2198019802,508,0.4921259843
00003593_171000.txt,0.2647058824,511,0.5009784736
00003593_20500.txt,0.2553606238,517,0.497098646
00003593_25000.txt,0.3199233716,525,0.4819047619
00003593_3000.txt,0.208984375,515,0.5475728155
00003593_34500.txt,0.1728880157,509,0.5166994106
00003593_70000.txt,0.2047244094,511,0.5322896282
00003593_7500.txt,0.1663405088,514,0.5272373541
00003593_79500.txt,0.2467043315,533,0.4671669794
00003593_84000.txt,0.2093933464,512,0.517578125
00003593_88500.txt,0.2571976967,523,0.4913957935
00003593_93000.txt,0.2662721893,509,0.4754420432
00003593_97500.txt,0.2188099808,521,0.4817658349
00003610_3000.txt,0.174796748,496,0.5504032258
00003610_7500.txt,0.1141649049,481,0.5675675676
00003612_12000.txt,0.226,510,0.5254901961
00003612_16500.txt,0.2309236948,503,0.5089463221
00003612_21000.txt,0.268389662,521,0.5163147793
00003612_25500.txt,0.2415841584,516,0.5096899225
00003612_8000.txt,0.1940594059,512,0.51171875
00003614_101500.txt,0.2169625247,509,0.4459724951
00003614_106000.txt,0.242,500,0.526
00003614_14000.txt,0.2317073171,493,0.5436105477
00003614_18500.txt,0.2035225049,512,0.578125
00003614_23000.txt,0.2375249501,502,0.5239043825
00003614_27500.txt,0.248046875,512,0.494140625
00003614_32000.txt,0.1419878296,500,0.588
00003614_36500.txt,0.242,501,0.5109780439
00003614_41000.txt,0.192,502,0.5179282869
00003614_45500.txt,0.2970873786,516,0.5058139535
00003614_5000.txt,0.124497992,499,0.5110220441
00003614_54500.txt,0.2578740157,508,0.5177165354
00003614_90500.txt,0.174,505,0.5584158416
00003614_95000.txt,0.1482965932,502,0.5099601594
00003627_1.txt,0.2842942346,504,0.4523809524
00003627_5000.txt,0.318,504,0.4900793651
00003630_1.txt,0.1843220339,474,0.5443037975
00003630_14000.txt,0.2059405941,507,0.459566075
00003630_18500.txt,0.2654690619,506,0.5217391304
00003630_23000.txt,0.2727272727,508,0.5078740157
00003630_27500.txt,0.2175648703,505,0.4554455446
00003630_6500.txt,0.2074363992,513,0.5087719298
00003637_100000.txt,0.1495901639,490,0.5183673469
00003637_10500.txt,0.2489878543,497,0.5150905433
00003637_109500.txt,0.1551020408,493,0.5801217039
00003637_22500.txt,0.202811245,502,0.5916334661
00003637_27000.txt,0.1365461847,505,0.5287128713
00003637_31500.txt,0.2485207101,506,0.5355731225
00003637_36000.txt,0.275862069,493,0.5192697769
00003637_40500.txt,0.222462203,464,0.5129310345
00003637_45000.txt,0.2381889764,513,0.5126705653
00003637_500.txt,0.1228070175,456,0.6052631579
00003637_54000.txt,0.234,502,0.5219123506
00003637_58500.txt,0.210989011,457,0.5251641138
00003637_63000.txt,0.2273641851,497,0.5331991952
00003637_67500.txt,0.1958333333,489,0.5357873211
00003637_72000.txt,0.1313131313,507,0.5522682446
00003637_76500.txt,0.2085889571,491,0.5356415479
00003638_13500.txt,0.1890243902,494,0.504048583
00003638_18000.txt,0.2410147992,474,0.4831223629
00003638_22500.txt,0.2552742616,474,0.5189873418
00003638_27000.txt,0.1653061224,491,0.5315682281
00003638_31500.txt,0.182194617,484,0.5371900826
00003638_36000.txt,0.131147541,490,0.5387755102
00003638_40500.txt,0.2484725051,491,0.5539714868
00003638_45000.txt,0.1560574949,487,0.5420944559
00003638_500.txt,0.0859375,382,0.5890052356
00003638_54000.txt,0.2429149798,495,0.5636363636
00003638_58500.txt,0.2170385396,494,0.520242915
00003638_63000.txt,0.1624472574,474,0.4936708861
00003638_67500.txt,0.1616161616,497,0.476861167
00003639_13500.txt,0.1569416499,499,0.5671342685
00003639_18000.txt,0.2361396304,492,0.5670731707
00003639_22500.txt,0.2429718876,505,0.5405940594
00003639_27000.txt,0.2450980392,515,0.5029126214
00003639_31500.txt,0.2316602317,519,0.5086705202
00003639_36000.txt,0.2618110236,511,0.4911937378
00003639_40500.txt,0.2443064182,483,0.5569358178
00003639_45000.txt,0.1873767258,515,0.5961165049
00003639_500.txt,0.1416490486,471,0.5987261146
00003639_54000.txt,0.245472837,496,0.5241935484
00003639_58500.txt,0.2024291498,489,0.5664621677
00003639_63000.txt,0.2083333333,508,0.4803149606
00003639_67500.txt,0.2592592593,517,0.5319148936
00003641_34500.txt,0.261627907,515,0.4097087379
00003641_39000.txt,0.1980582524,521,0.4184261036
